Query_ID	Doc_ID	Rank	Score
193	647	20	2.870004390654324
194	642	1	13.266883477030627
194	744	2	11.347078658221884
194	932	3	9.75077786650508
194	740	4	8.510725201939547
194	1123	5	8.406551463883671
194	957	6	8.345876986956194
194	1178	7	7.8972283459551145
194	739	8	7.888096748408358
194	760	9	7.8277586793583716
194	1051	10	7.712883209276976
194	1172	11	7.655280624245814
194	1173	12	7.515498644672802
194	741	13	7.497720108305415
194	1126	14	7.1542200120289134
194	1117	15	7.014341908945029
194	839	16	6.9808817099025156
194	1171	17	6.855728141892794
194	1069	18	6.855614870961388
194	1359	19	6.841029596627026
194	1017	20	6.746375635264016
195	642	1	11.522634795012657
195	932	2	9.923344112888188
195	1122	3	9.843140898020778
195	744	4	8.932637096411359
195	1359	5	8.692107994889321
195	739	6	8.253099453430655
195	1055	7	8.149166273857455
195	1173	8	7.845403228085016
195	839	9	7.616407471487808
195	1051	10	7.468983033613176
195	1116	11	7.430190906734327
195	1126	12	7.363983270746027
195	1067	13	7.257159933630449
195	1172	14	7.225206744634684
195	457	15	7.030275476713964
195	1293	16	6.988236319268431
195	928	17	6.919036286689686
195	1176	18	6.78067800361471
195	734	19	6.740735333850006
195	1118	20	6.677952328222304
196	184	1	6.4413321674652755
196	486	2	5.705603498598961
196	1361	3	5.111917124543383
196	1008	4	4.81286309661126
196	349	5	4.421975764906864
196	746	6	4.374580385006986
196	966	7	4.332155991470917
196	875	8	4.263999969979984
196	13	9	3.9890364337377617
196	442	10	3.9804253076978524
196	390	11	3.9671786351375578
196	662	12	3.7818347612994363
196	1253	13	3.7604690302464827
196	57	14	3.74487653867602
196	14	15	3.7397320691404334
196	1346	16	3.7057918902254317
196	1274	17	3.6817572055596313
196	1319	18	3.6631570264531694
196	51	19	3.6413145862968976
196	540	20	3.6317659367200474
197	723	1	7.156117785075814
197	881	2	6.8043838626295425
197	884	3	6.6839899778194365
197	726	4	5.550085693949351
197	768	5	5.295218892469917
197	261	6	4.24099094021626
197	724	7	4.157495161336406
197	909	8	4.147433389736763
197	746	9	4.021408776567432
197	767	10	3.7073980022448367
197	865	11	3.635798104239323
197	1312	12	3.6046091844834645
197	1168	13	3.442102339275361
197	883	14	3.398447919285683
197	234	15	3.3880656357614645
197	640	16	3.219324225985355
197	720	17	3.2020426418626213
197	924	18	3.201007062569563
197	6	19	3.125823418889147
197	454	20	3.1104108211696366
198	889	1	7.31942713960271
198	1126	2	6.137558117453623
198	1051	3	6.084552322125557
198	897	4	5.950092258536834
198	743	5	5.941836655907645
198	1174	6	5.8270666770003094
198	826	7	5.825826307541657
198	1068	8	5.743225047427757
198	843	9	5.598508840136011
198	887	10	5.338039930954896
198	760	11	5.296925951029924
198	769	12	5.117696258041287
198	741	13	5.055520766931409
198	890	14	5.018532791328722
198	739	15	4.982525838862514
198	551	16	4.977148402634526
198	1052	17	4.960204862747274
198	798	18	4.890896449680206
198	1070	19	4.8729821329438465
198	885	20	4.853894965318169
199	739	1	7.3848040652281135
199	1059	2	6.695407633424663
199	1294	3	6.385685674323904
199	930	4	5.942090324231508
199	931	5	5.780179573817096
199	1051	6	5.356230832169381
199	852	7	5.343574681316439
199	451	8	5.285525638409715
199	428	9	5.284709810241495
199	828	10	5.0379541463721935
199	1058	11	4.931267253657313
199	926	12	4.9046134116180395
199	928	13	4.878019937217261
199	514	14	4.87064819318194
199	1055	15	4.660948947308043
199	827	16	4.631758706389267
199	1114	17	4.587303825748862
199	1054	18	4.533278915639028
199	232	19	4.5050519257144455
199	764	20	4.493250627333546
200	1071	1	8.532045703420161
200	1134	2	8.335081088382243
200	1053	3	7.998737070063937
200	934	4	5.931458565560192
200	1070	5	5.875489906680253
200	760	6	5.722207775826335
200	935	7	5.644227333886985
200	1362	8	5.592574596088146
200	885	9	5.562905327088105
200	1137	10	5.551958631895705
200	1117	11	5.439014217514885
200	851	12	5.426701944562423
200	889	13	5.195057479194547
200	769	14	4.975751727709185
200	1184	15	4.912247260241822
200	730	16	4.890643931729565
200	890	17	4.8650372472203625
200	957	18	4.783761942033156
200	29	19	4.756105949068465
200	830	20	4.632601495114271
201	625	1	9.513730966284738
201	401	2	7.009779118454031
201	1297	3	6.825910729072287
201	1296	4	6.521301707237129
201	1217	5	5.885407892924922
201	410	6	5.6405424788961325
201	1391	7	5.566711622750424
201	318	8	5.270752651457627
201	1379	9	5.228631262526362
201	82	10	5.220058218211671
201	1394	11	5.065305470754391
201	541	12	5.059600483339031
201	1219	13	4.964259922831252
201	554	14	4.919184092409413
201	24	15	4.887901190211398
201	1274	16	4.862945561563464
201	274	17	4.856610152796834
201	509	18	4.855940413129267
201	1319	19	4.833617697442727
201	329	20	4.831059477779179
202	1285	1	10.023179213899414
202	1310	2	9.113705640705785
202	232	3	6.33733125086439
202	687	4	5.57363759905547
202	1378	5	5.41680042746278
202	979	6	5.386661449877413
202	234	7	5.3515314677551435
202	925	8	5.295323903992373
202	927	9	5.140449425669953
202	1274	10	5.016284148005756
202	56	11	5.002538432402528
202	1319	12	4.977391847133264
202	122	13	4.947873619788333
202	225	14	4.9067366590908605
202	371	15	4.834197976853225
202	411	16	4.7745758519205355
202	1305	17	4.752471292775476
202	612	18	4.686104437262837
202	294	19	4.656597285738551
202	1231	20	4.601878200563916
203	122	1	5.410580676202988
203	1285	2	5.265229951080443
203	927	3	4.813366862089796
203	1310	4	4.690659291044465
203	1386	5	4.668840021178708
203	58	6	4.581038981218766
203	147	7	4.571475874476249
203	370	8	4.508857118459706
203	814	9	4.4344150962583
203	459	10	4.422005000673147
203	1306	11	4.410474671176451
203	225	12	4.382950875389934
203	49	13	4.25660436676088
203	580	14	4.247424365355593
203	1333	15	4.217433411421204
203	676	16	4.125405683057321
203	1206	17	4.103240840970897
203	482	18	4.026856796498782
203	359	19	4.01548366672451
203	677	20	3.9885225331022705
204	147	1	5.37524999436182
204	573	2	3.9059192564408907
204	57	3	3.1088985600356978
204	971	4	3.0632483713821226
204	1229	5	3.024799341555126
204	1311	6	3.0232172899141743
204	371	7	2.9643223652277597
204	1080	8	2.947029258753745
204	363	9	2.780884086749661
204	496	10	2.7379740990077606
204	197	11	2.6441504462689576
204	112	12	2.6310724788798856
204	927	13	2.6097046998304636
204	465	14	2.600988472611133
204	572	15	2.589431711778738
204	937	16	2.583877996981472
204	444	17	2.541407747151292
204	310	18	2.50764354700742
204	308	19	2.4765251230309757
204	1310	20	2.4440255433015183
205	1323	1	6.71620276165315
205	131	2	6.0562629584074195
205	72	3	5.479861609054193
205	135	4	5.262054164193287
205	933	5	5.052885047990396
205	912	6	4.913661429978691
205	334	7	4.859606222880017
205	1185	8	4.794092322046874
205	40	9	4.663232953026094
205	1182	10	4.623229143286276
205	133	11	4.528189147161589
205	1287	12	4.521954497686206
205	1192	13	4.498472235744665
205	1301	14	4.494892480879407
205	134	15	4.471168042234578
205	352	16	4.458585258017848
205	1364	17	4.42053855775206
205	1017	18	4.409478620748319
205	1321	19	4.293081550267757
205	1355	20	4.264519662157571
206	1290	1	15.287474292304875
206	1338	2	6.820525829046337
206	315	3	5.884925583150899
206	1341	4	5.761645816892277
206	638	5	5.506572803314123
206	567	6	5.425951661202817
206	876	7	5.395268209713416
206	781	8	5.390162541688949
206	371	9	5.3638284484351155
206	1204	10	5.338974107678934
206	252	11	5.209235341765654
206	809	12	5.035824335057132
206	878	13	4.936552518096144
206	443	14	4.8993148983001955
206	441	15	4.872895781310203
206	812	16	4.822482615937863
206	859	17	4.787985885184735
206	1106	18	4.758273199649344
206	431	19	4.734138010662803
206	685	20	4.711786237393572
207	859	1	6.957684525741733
207	1290	2	6.154716771383748
207	948	3	5.455193865539355
207	747	4	5.287129231500506
207	78	5	5.149158349465798
207	1341	6	5.118270048629908
207	749	7	4.716111193802155
207	391	8	4.67860961448021
207	766	9	4.650953616740798
207	593	10	4.578336064684782
207	1338	11	4.499789433406855
207	442	12	4.445708842683633
207	921	13	4.198774382211473
207	858	14	4.185073877152266
207	39	15	4.1715928552951596
207	686	16	4.023004672701665
207	14	17	4.022369149132965
207	434	18	3.999619286536915
207	1008	19	3.9904302339990627
207	380	20	3.887829844177671
208	1291	1	19.714986135832643
208	163	2	13.003303182345222
208	1344	3	10.650838358218122
208	1345	4	9.203477320480236
208	566	5	8.121620507584755
208	1217	6	8.106461713803087
208	1348	7	7.87630359337992
208	164	8	7.328695136087946
208	624	9	6.992852089600432
208	1346	10	6.639591736416804
208	1219	11	6.42888814109641
208	357	12	6.412647173811496
208	982	13	6.369338638943143
208	1347	14	6.1408848930595985
208	275	15	5.62526703524473
208	1323	16	5.515543781153685
208	1173	17	5.456427295534961
208	77	18	5.406117310432481
208	1226	19	5.177002194032401
208	1300	20	5.10246444970242
209	959	1	8.002991640962897
209	187	2	7.402874139676356
209	651	3	6.875558795525026
209	240	4	6.848873409168018
209	455	5	6.672805197645827
209	798	6	6.113835959406443
209	89	7	6.04722079441715
209	45	8	5.885868110390412
209	996	9	5.754403583610013
209	487	10	5.727482848678251
209	1364	11	5.594905172441705
209	358	12	5.5128397506705085
209	458	13	5.298215263036643
209	135	14	5.279231800123361
209	974	15	5.168151013868757
209	1278	16	5.135947500463357
209	527	17	4.938418623446894
209	53	18	4.8605705884608525
209	1383	19	4.851201092828946
209	72	20	4.7583718668748105
210	1172	1	13.224237163171686
210	1145	2	10.280921663259988
210	1068	3	8.732092930418426
210	1171	4	8.62333169270278
210	887	5	8.435211338107715
210	739	6	8.431567332767205
210	1125	7	8.315823960686632
210	1126	8	7.928934735083658
210	743	9	7.928656377415153
210	897	10	7.280531715817847
210	938	11	7.234809765247537
210	957	12	7.207993390231927
210	1173	13	7.164463338737978
210	1071	14	7.1478471279628994
210	1132	15	7.096622772361533
210	885	16	6.960336462550778
210	1133	17	6.870980019792116
210	1118	18	6.828257031269896
210	1070	19	6.824619694529133
210	889	20	6.790084679004201
211	739	1	9.693320669176554
211	1068	2	8.055812183338443
211	1070	3	7.151287108315531
211	885	4	7.149239195958831
211	1117	5	6.738621357885917
211	1051	6	6.619362871579547
211	1171	7	6.546251943056742
211	1067	8	6.353425296471581
211	831	9	6.349285320825777
211	953	10	6.344616680174389
211	897	11	6.334358599290061
211	887	12	6.309962939498967
211	741	13	6.267224419041163
211	1145	14	6.251763116534736
211	1071	15	5.974445498452993
211	1055	16	5.908172406474235
211	763	17	5.823364460023027
211	889	18	5.798266595510405
211	744	19	5.785990781109753
211	926	20	5.785732754384044
212	1178	1	12.235189442688913
212	1177	2	11.862861721975438
212	888	3	10.035170824059247
212	838	4	9.90051730480138
212	1176	5	8.305994461144438
212	885	6	7.355761791194537
212	1070	7	6.700448868964923
212	1146	8	6.608088012622723
212	1121	9	6.384013481167431
212	1132	10	6.271960330874762
212	1116	11	6.1635294526688575
212	1173	12	6.134415141429972
212	1130	13	6.115241573522189
212	769	14	6.111673751105815
212	1133	15	6.097634701841346
212	1359	16	5.910538775558218
212	1031	17	5.744300056653614
212	1293	18	5.735992388787569
212	1051	19	5.658200593386835
212	890	20	5.30505045064243
213	888	1	8.408551860743966
213	885	2	8.210192801795351
213	1173	3	8.019142785304696
213	769	4	7.6664237216133815
213	741	5	7.647711238030409
213	887	6	7.4207155186103835
213	642	7	6.469385988810946
213	1178	8	5.9332103919321515
213	890	9	5.580058112301422
213	1123	10	5.558615449831567
213	1038	11	5.427627911329713
213	891	12	5.371179470710138
213	105	13	5.331312478680609
213	1117	14	5.303619369396209
213	1172	15	5.242018864430867
213	744	16	5.179035663807449
213	1146	17	5.071104250849947
213	1068	18	5.0515503789049525
213	765	19	5.00837074165299
213	1145	20	4.989342656468301
214	1294	1	12.91621185973957
214	1362	2	8.212467158389698
214	828	3	7.536923842150137
214	739	4	7.237584179963293
214	916	5	6.510184049428899
214	930	6	5.919945845015364
214	1154	7	5.818819305141381
214	92	8	5.750552144675566
214	1044	9	5.62763816145563
214	848	10	5.519170023587817
214	47	11	5.469305826689345
214	777	12	5.3316655476983135
214	1043	13	5.117658281445461
214	351	14	4.917981439525562
214	596	15	4.89326958723482
214	744	16	4.841613584085307
214	1042	17	4.8089607463177995
214	1054	18	4.734829902314296
214	852	19	4.7145630713629
214	231	20	4.680872050744491
215	535	1	10.418303933059855
215	25	2	7.3949592073340185
215	574	3	7.170654713643695
215	1253	4	6.8410627239628194
215	666	5	6.756624724934108
215	1198	6	6.469614426607848
215	1391	7	6.237553722962257
215	1205	8	5.991444734592522
215	357	9	5.933731931843483
215	625	10	5.733093283587587
215	401	11	5.676946463125441
215	329	12	5.565578080540145
215	192	13	5.56194382925052
215	36	14	5.520805002333159
215	1238	15	5.460526155632275
215	707	16	5.423467285292865
215	317	17	5.412064830350948
215	160	18	5.394567922087234
215	295	19	5.298482269605532
215	2	20	5.226919824562195
216	1319	1	6.888530542250345
216	1274	2	6.814615511466654
216	175	3	6.328638611061901
216	39	4	6.152348527660615
216	893	5	6.124359546986525
216	974	6	5.780881866827676
216	612	7	5.689345047312027
216	506	8	5.485573001497999
216	1151	9	5.342145603197405
216	800	10	5.334153922884283
216	1200	11	5.250783777833408
216	370	12	5.059006207719465
216	1068	13	5.0437465153778565
216	695	14	5.034149252657415
216	1364	15	5.029315052735781
216	692	16	5.014718331860572
216	693	17	5.008081902405615
216	1156	18	4.975529741439681
216	1280	19	4.904839751094661
216	470	20	4.862464828857785
217	1393	1	6.580200341534298
217	666	2	6.450636499917829
217	44	3	6.390980647492122
217	983	4	6.23873139789045
217	323	5	6.227725255867478
217	1161	6	6.0594618854488544
217	1394	7	5.973367699383811
217	369	8	5.9291435620475825
217	1395	9	5.69953534932006
217	1002	10	5.6776387602002165
217	1151	11	5.644428088160876
217	123	12	5.453182763375856
217	946	13	5.407245769370187
217	1318	14	5.195127283097594
217	1204	15	5.138850524121589
217	36	16	5.122391106861295
217	324	17	5.05346352893926
217	2	18	4.982828806024257
217	1213	19	4.978817696097334
217	329	20	4.975200982591927
218	36	1	5.624235804240785
218	1393	2	5.526444355935245
218	1394	3	5.082520797829156
218	983	4	4.9366734749114425
218	1395	5	4.9336106648828135
218	666	6	4.8221955697746175
218	101	7	4.777280600266544
218	323	8	4.76063678376879
218	295	9	4.703586420181047
218	44	10	4.660793493424558
218	1161	11	4.632976281655016
218	670	12	4.5020528440943925
218	294	13	4.338245464338942
218	283	14	4.314215660488628
218	369	15	4.249703185913493
218	35	16	4.233734159267113
218	1204	17	4.1849320895986075
218	559	18	4.170484118164044
218	662	19	4.067681854288371
218	553	20	4.026566752715068
219	1222	1	5.469672721038487
219	992	2	5.295332854164615
219	1082	3	4.941896908724823
219	993	4	4.929259849665205
219	1221	5	4.917615270306858
219	208	6	4.916043160626169
219	236	7	4.813122588955874
219	319	8	4.628116272815772
219	456	9	4.404347122615519
219	315	10	4.378370145053774
219	197	11	4.359647712529166
219	342	12	4.2110273864052985
219	299	13	4.155034522239811
219	139	14	4.151819855001464
219	184	15	4.146104925596522
219	149	16	4.082803287222328
219	53	17	4.057175024004432
219	117	18	4.002793719331594
219	33	19	3.9576266295056044
219	417	20	3.952838830764233
220	1375	1	7.44361959327636
220	458	2	7.418810671025915
220	292	3	7.3524901273388945
220	461	4	6.787440914445439
220	231	5	6.394010400681106
220	1192	6	6.387904887996225
220	527	7	6.21971239399425
220	837	8	6.145813222284714
220	540	9	5.952020065498378
220	899	10	5.836079688401635
220	1182	11	5.784603939706198
220	1281	12	5.686102341858587
220	1225	13	5.598306588614002
220	629	14	5.569532298422574
220	261	15	5.545121429665027
220	375	16	5.513984906845475
220	977	17	5.512276130539971
220	1365	18	5.474389139391841
220	1302	19	5.434683825965484
220	1149	20	5.405719744546602
221	1366	1	6.81771878206928
221	1386	2	6.509033791905432
221	458	3	6.32948401400114
221	388	4	6.233990888958222
221	662	5	5.636469475579287
221	528	6	5.413981273279946
221	653	7	5.390980815593627
221	73	8	5.286228752495687
221	1182	9	5.235068512464875
221	404	10	5.225355046640633
221	54	11	5.192087345658173
221	637	12	5.086621844734131
221	1375	13	5.085594911735123
221	49	14	5.061832577570776
221	133	15	4.898038904135888
221	540	16	4.8949606028698245
221	62	17	4.864069646544523
221	966	18	4.684878172732255
221	55	19	4.603547691561837
221	1370	20	4.5472464603744305
222	1130	1	7.412073486999716
222	419	2	7.175439869523526
222	1399	3	6.043716961434614
222	1400	4	5.275252832967955
222	400	5	5.273995922027419
222	1121	6	5.09510211434676
222	820	7	4.802607512090695
222	1050	8	4.68666250510254
222	826	9	4.357731366107105
222	1048	10	4.351513918660252
222	1070	11	4.343676089797932
222	1178	12	4.231566953538823
222	1396	13	4.1078494002402595
222	888	14	4.014805230115873
222	863	15	3.949836790447224
222	1177	16	3.8614476605602364
222	1120	17	3.8153876211248363
222	1359	18	3.791214871615455
222	1173	19	3.755509371300668
222	1176	20	3.7170674003517816
223	400	1	7.17570911162939
223	1399	2	6.584035110097858
223	1358	3	5.687057951924402
223	1357	4	5.602948192571032
223	1400	5	5.266965282869137
223	1008	6	5.258322586219538
223	1387	7	5.095398383376809
223	1119	8	5.064085464874625
223	419	9	5.036722402314289
223	863	10	4.703087461982342
223	1050	11	4.67887695898246
223	1398	12	4.6480434225699945
223	1121	13	4.492107834235236
223	739	14	4.385387665414303
223	733	15	4.377907843870453
223	1048	16	4.345018313958597
223	388	17	4.265705434545333
223	1067	18	4.247882259166338
223	826	19	4.108930913965985
223	1396	20	4.099498004819759
224	1312	1	9.61050808310972
224	1286	2	8.948855857460325
224	317	3	8.582875818307718
224	401	4	7.78293243222553
224	1296	5	7.115602820849507
224	236	6	7.107287164842278
224	259	7	6.867933972672809
224	656	8	6.5882431201864735
224	1316	9	6.5794303390560005
224	329	10	6.3662423176240335
224	575	11	6.314853429655898
224	576	12	6.262065506932457
224	1313	13	6.18776755419009
224	1157	14	5.962628757154986
224	110	15	5.842413680808003
224	572	16	5.6851001980440605
224	85	17	5.6792389887877786
224	1315	18	5.609662125667731
224	540	19	5.575283040458531
224	140	20	5.470036787570256
225	1188	1	12.407343570805748
225	1380	2	8.631598194109134
225	70	3	7.7532608181932225
225	225	4	7.5298714139562914
225	748	5	6.585270076804634
225	1291	6	6.482796028564272
225	1345	7	6.45811297933572
225	431	8	6.221287797867259
225	638	9	6.037728207627794
225	1218	10	6.021734456919553
225	1334	11	5.96423935592793
225	1124	12	5.9405699635527
225	416	13	5.891367383280474
225	797	14	5.80283741771407
225	77	15	5.779459051477909
225	1332	16	5.723271287108832
225	792	17	5.712752100226795
225	674	18	5.617896792164565
225	566	19	5.615791749516289
225	975	20	5.548615437393335
